X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
-3.9176502,2.3812969,0.42289737,-1.4590828,-0.12548755,4.1487885,-2.1112742,-1.7527772,1.5203565,2.332515,-0.50115263,1.3080271,-1.360786,0.035578117,2.7555368,0.22094601,1.5070472,2.1664238,0.7773279,3.3765924,-0.5106059,0.3096033,1.3232856,-0.10811614,-2.458296,0.36647317,-0.81297845,0.45113695,-1.1877345,0.87838674,1.0067004,0.10423434,-2.226739,-1.4105246,1.4050957,2.5345542,-1.0877537,0.67324656,-3.295175,0.10467714,2.7026076,1.426814,3.144778,-3.3840773,0.23662622,0.38693857,-0.315993,-0.026246808,-1.1077386,0.4333812,10.068491,2.1207018
-5.2075524,0.9366252,0.8977376,-2.2647386,-0.7713738,2.0240648,-1.0031393,-0.41204572,-0.3508343,2.235005,-1.2317754,-0.13319464,1.8805076,-1.3992177,0.5689222,2.1305974,0.46383774,-1.0306876,0.10403468,0.023862122,2.0076983,-0.33967847,-1.8756715,-0.9668237,-0.01886102,3.13472,-0.30439168,-0.43459296,0.9511503,0.5350351,1.4592006,0.8322021,0.030705303,0.63983846,1.3919063,-0.26096863,0.7372113,-1.2275766,0.5426084,0.13747938,1.5123525,0.20253417,-0.3592269,1.9240177,0.87117696,1.041349,0.49076292,-2.0394437,-1.095429,0.13759002,9.773617,1.8693795
-1.5116422,-1.9234283,0.36969545,-2.8117423,0.28524864,-0.89042753,-0.9450187,0.32451996,0.021668123,-2.5170135,-1.6807563,1.8316774,0.95425755,0.68977916,-0.63553166,-2.1487641,-0.16032694,1.0027722,0.6081942,2.8971388,-0.59145564,-0.07417207,-0.7857811,0.6564659,-0.2418595,0.8971057,0.77795964,-2.384207,1.8406864,0.11435244,0.2714168,-0.14531058,0.73205256,0.9408189,0.32493013,-0.93301636,0.058823776,0.20798892,1.5294374,-1.5946765,-0.6046986,0.14269869,-0.39732805,-1.9642501,-2.3897784,1.3306614,-0.743973,-1.3906562,0.5221013,-0.48177698,8.172707,4.2614517
-3.8691158,-1.1693987,0.16744326,-2.925897,-0.8967166,-1.8696662,0.17714804,-0.5582933,-0.16439493,1.4079006,0.66844475,0.23939748,-1.0043938,-0.93171537,0.535539,-1.0924894,0.6449019,-1.5550755,1.2384562,-1.3307719,0.8015588,1.5803767,1.5546633,-1.7275486,-0.9725911,-0.26702183,-0.1222726,1.5193377,-1.0399866,2.5656188,-1.3904397,-1.235623,0.5639241,-0.29735097,2.0713615,1.6822141,-3.0210955,-1.8042821,-0.062145595,1.0227362,-0.15599664,-0.67366713,-1.4822577,-1.774895,-1.423343,-2.1339364,-1.0980675,-2.0698452,-1.1114078,-0.7574966,9.295978,5.6870384
-4.948418,-1.0827714,1.7403764,-3.5977664,1.109069,-2.1585116,2.6057067,-0.13980624,-1.5430377,0.2794999,-1.6780151,1.3404438,-1.4860677,-1.9678606,0.13169625,1.860874,2.7936633,0.1241067,1.4029741,-1.923732,2.0889466,-0.32147458,2.3634493,0.07336613,0.12833813,0.23550515,-1.2728655,-0.0107792895,0.548508,0.1916693,-0.24341144,-0.041532405,0.16060731,1.5698397,-0.4166528,-2.041728,0.16425581,1.2090491,-0.8878599,-1.0068812,-0.9934742,-1.9858342,1.794705,-1.4780312,-2.3332002,-0.70139337,-1.7764268,3.3310144,-0.16769554,-1.2098421,9.521233,4.1574254
-0.012872667,-0.24876763,-0.50173765,-0.67876476,1.9434941,0.71625274,1.3200094,-0.8467485,-0.59285,-3.6903646,-0.09889514,-0.78662646,0.6404103,0.8535014,0.56905687,1.8973677,2.0251935,-2.423873,0.19370021,1.2874435,2.647278,-0.5551812,-2.4947214,-0.5227959,-0.3035427,0.75115323,2.0961955,0.638444,-1.5835758,2.2001693,1.3767642,0.18881933,-0.8963102,-0.47696418,-2.1990128,-1.7466689,-1.0429336,0.0147545785,-1.8517364,0.9999384,3.0867035,0.981915,-2.8526852,-0.514164,-1.9121284,-0.51284814,2.546389,-0.14435717,1.0102053,0.5028999,8.498043,3.419841
-3.1480727,-1.8932481,1.2468923,-3.5210824,-1.54927,-2.10694,-0.6167515,-0.8827269,-0.64866704,1.8017296,1.6911788,0.7636424,-1.5466151,-2.6009307,3.2934918,-1.9654552,0.019902838,0.55451757,0.35578412,-1.1937785,1.5304048,0.64256954,-1.8403413,-0.6717565,-0.9403551,0.3533548,0.19566548,-0.4929935,0.090952866,1.2212938,0.82354647,2.1361384,1.0064771,-0.9557867,-0.18932244,1.2546489,-1.7476468,2.0394773,-0.9381065,-0.5748475,-1.2610987,1.7040812,-0.050666545,-0.96601623,2.1621435,-0.12241763,0.1003307,0.18214014,0.17050716,-3.0244691,7.837359,6.7198224
11.272589,1.2817354,-1.4020414,-1.8049568,0.89980114,0.64582914,-0.08699945,-1.4508201,-0.91009825,-0.057360154,0.38078794,1.7079349,-0.7694373,-1.8960534,-0.43972838,1.682363,0.13193335,-1.4269863,-1.7384598,0.71204454,2.0297713,0.42920837,-0.96807736,0.8071872,-1.6751715,-0.45110554,-0.44399455,1.7826384,-0.2814582,0.025813488,2.203531,-1.5776298,-0.75447315,0.8205627,0.07659508,0.78620553,0.4363073,1.0370922,-0.08899111,3.639252,-1.3738372,-2.4040565,0.1106885,-0.8386926,-0.13515115,1.2514535,-0.3941528,0.6205497,-0.084884204,0.84693235,-0.9525436,1.3623716
-5.1619854,-1.5431348,-0.12739913,-3.255359,-1.1767361,-2.700094,-2.4737573,-1.5677449,0.0950142,1.697847,1.2893186,-0.4647001,-1.7523583,2.7241497,-3.1199439,-0.17653547,0.8491666,0.8679597,-0.9152963,-0.09726454,-0.11113425,1.3978893,0.84602326,1.1170594,-2.2070682,-0.3805803,-0.24275011,-1.0004933,-0.72473985,0.9069556,-2.3528724,0.11071539,-0.24519578,0.5843441,0.14197844,-1.461665,0.5404151,-0.59538525,-0.18051611,-0.76668555,3.407144,2.7158492,-1.9288847,-0.64334023,-1.7662129,-0.17027715,0.41118672,3.8338711,1.6217008,0.46186623,8.0634985,6.9632087
6.084432,0.15655883,-0.714183,0.5122391,8.153333,-0.73008674,-1.1615658,-1.1249197,-1.8523164,-2.099756,0.650582,2.337598,-2.420895,-0.9901563,0.67471164,-0.028938008,-0.0033510649,1.6203899,-1.8658729,-0.92206967,0.05111622,0.09511285,-1.7986085,0.45277882,0.5287614,3.3989627,0.0036578947,0.5587519,-2.200117,0.6907491,-1.658063,-0.5421669,3.0334916,-0.28733176,-0.3745389,1.265927,-1.6787752,-2.1914463,0.7736837,1.2621001,1.5778886,-2.0549576,-0.91600907,0.44563356,-1.7600476,-0.66707397,0.55649436,2.0384161,4.573194,0.30419922,0.79437727,-1.0323439
9.8350725,-1.2304194,-1.5484201,-1.9885529,2.1773038,-1.8813045,-2.7355957,-0.009047705,-0.19647989,-1.282371,0.09839338,1.1254303,1.5138528,0.9856228,-1.3514695,-2.5733845,0.93459135,0.78459233,-0.7974599,-0.78174216,0.4089067,1.0618222,1.1718762,-0.22445892,-0.8792349,0.7703004,2.3015618,-1.5027435,-0.3342886,0.24923767,-1.5982059,0.954163,2.207309,-0.52115554,-1.5374204,0.46561497,0.41338015,-0.2626553,2.2733727,-0.15259798,0.009346444,-0.48083284,2.0577781,-0.3675689,1.1803256,-1.4056054,1.2673339,0.63469774,-0.049094085,0.43909422,1.0244179,0.8826708
4.015741,0.98825216,-0.21251208,0.8748246,5.4569535,-0.5218105,-0.11393668,-0.24975999,0.254317,-1.802038,-0.654298,2.3345351,-1.5166894,-0.40591958,2.1033533,-0.96309376,0.19508266,-0.29269335,-1.9146568,1.1584599,-0.26851422,1.3313906,0.11888255,-2.3452375,-1.6323249,1.5884281,-0.18195276,1.4505615,-0.17318787,0.22935697,1.3354137,-1.2884818,1.1912948,1.6672347,0.68063486,-1.2183354,0.75283676,-1.3786007,-0.38382965,0.695298,-0.98089534,-0.03488394,0.41465902,-0.625081,-1.8538245,-0.41975385,0.5061292,0.3333459,-1.5283872,-1.3273004,0.814214,-1.054784
7.100636,1.5857431,-1.4795537,0.017897492,5.808211,-0.48926547,1.1560216,1.9844327,0.13717017,-0.88315284,-1.532774,0.6153615,-2.2559028,0.57331425,0.5888173,-0.28906932,1.1091703,1.8198903,-0.21624833,-1.9710617,-3.1678324,1.3084593,-1.6844301,-0.068843335,-0.024527324,-0.8570319,-0.72989905,2.9212313,-3.8905418,-0.65466136,0.6584707,0.6716768,-0.062037423,-1.9947202,-0.34143895,-0.464499,-1.6016833,0.5404934,-1.9506693,0.8844288,-1.3880059,1.880752,1.7184414,0.9696127,-0.950243,-0.3426312,1.4093909,-0.31534362,-1.2156221,-0.8177021,-0.13985208,-0.7304644
-2.5818653,-1.8746809,-0.04398916,-2.8552678,0.3707518,-2.1339955,-0.2755899,-1.057901,0.6757074,1.4855967,1.0084362,0.45843086,-0.19311409,1.6038607,-0.66664284,1.6824907,1.1316866,-0.4074553,0.7369701,2.5014555,1.2686234,0.94579136,-0.298065,1.408245,1.9555382,1.3809034,1.4936512,-0.0419493,-1.4874268,3.7844915,0.9047209,-0.90214956,-1.49729,-0.13764602,-0.26001856,1.1130275,-0.10604336,0.37875605,2.3072455,-0.9934463,0.9814401,-1.5706832,1.0699087,0.27863196,-0.45790294,3.396114,-1.0017571,1.9276359,0.13159722,1.6467845,9.664903,6.6110353
-5.3035436,-1.2187163,-0.19261368,-2.058272,0.9479957,-0.31212634,3.9819949,0.9329133,0.8473238,2.7258914,-3.0958538,1.3330379,-0.24770436,0.57900286,-0.22824836,-2.703237,-2.885609,-0.14864767,-1.4204471,1.9024438,-0.40499642,-0.63049626,3.2448194,-0.9909304,0.6656116,-0.66780543,-2.2301514,-0.17411228,2.116642,5.349444,0.70190704,1.8373431,-0.5317702,1.3485168,1.3768861,2.8595276,-0.7780406,2.0026124,-1.3524449,2.6084719,2.3830822,-0.6056077,0.98396957,-1.6313819,0.9374502,-2.5577729,1.2239764,-1.4576808,1.9682494,-0.2898793,10.894369,6.433204
-2.8688862,-9.729495,-0.3671451,10.274649,-1.6766088,0.7535654,-1.4139184,1.5563548,-1.5747384,-1.6776028,-0.9290597,-1.4027854,3.233213,-0.26037368,1.3430309,-1.0538905,0.534746,-1.0559516,-1.7164268,0.5820846,0.43249696,-1.0897826,0.7588035,-1.003612,-0.60586506,0.92472273,-0.9984281,1.5243756,-1.7739283,-1.7831204,-0.37618628,1.357538,0.41716018,3.0549393,0.20917058,-0.23907638,-2.38099,-0.80499893,1.4298162,2.4023628,1.3323164,0.25980362,-0.07457344,-1.184943,-0.7848006,1.3360119,1.0376254,-2.012733,-0.7304565,1.9780211,6.92087,12.477055
9.227967,-0.025799872,-0.6462481,-1.5885648,-1.6396673,0.83996445,-1.2631103,0.13634649,0.18593411,1.530603,-0.27519777,0.857654,1.5301883,-0.046463132,0.15836601,-1.9271792,1.4796095,2.104352,-0.30766702,-1.4749993,0.9807516,0.060468867,0.5641045,0.4193296,-0.74460644,-0.6293033,1.7671171,-0.15009494,0.8258951,-0.20015584,-0.13329062,0.83468795,-1.849953,0.016980607,0.25394034,0.048363402,0.22870445,0.16689955,-1.56436,-2.6011229,1.928354,-0.4362881,0.011945311,-0.6712507,0.947152,-0.15072833,-2.0087602,0.029705727,1.3289757,-0.7383308,-0.15994485,1.7362636
-5.7489076,-0.5631688,0.829688,-2.4400074,-1.0257579,1.1220752,1.7627043,1.3331704,0.072373256,-2.3282058,-2.6226058,2.4029293,-6.347245,2.2107258,3.0163774,-3.9955122,-2.11026,1.4624542,-1.3656989,-1.228862,3.2049289,0.2735546,-1.2060591,2.6892982,-0.5900111,2.3090858,-1.3231356,-1.6872287,-0.93878,-3.1600018,1.0073495,-3.0347524,4.265976,-0.3943966,-4.2350664,3.500833,1.1484752,3.007401,-0.7055574,-2.2462018,0.46398357,-0.42204827,-0.33593747,-1.8530442,-2.318495,-0.16447198,-2.5724626,-0.5148101,-0.25339466,-1.61894,10.319288,5.444502
8.021591,0.1711451,0.7555128,0.530208,0.30587992,-0.6791308,1.2398593,0.1986801,0.59832335,-0.87454593,-0.4566141,-0.032563902,-1.0251598,2.074159,0.72307193,-1.5966986,-1.1655068,0.9432797,-0.49188834,1.1359384,1.6151438,-0.1824238,1.6712337,1.2887493,-1.5030761,-1.8192405,1.7238944,-0.10050785,0.7134776,0.16410337,3.2774472,-2.3518481,-0.84795064,-1.7661067,-1.3788885,-1.9920672,-2.4168377,1.6314355,-1.4829104,0.3532034,2.5149608,0.6617824,0.062275432,-0.10104612,-3.2670171,0.9413812,1.3228757,0.25071463,-0.67231834,1.3013902,-0.17247881,2.2410803
6.431346,2.205748,-0.12395023,2.8411796,-0.7382607,0.8495332,2.183846,0.6325286,2.6503568,5.199057,1.3124613,-0.35910052,-0.02464326,0.3205928,0.68574226,-1.138813,2.1331534,-0.62981516,-0.76853013,-0.6181423,0.5136791,-0.0340912,2.1012478,0.58025175,-2.2363472,-2.176288,0.24352051,0.15752053,-3.0626426,-2.3799653,-0.9613425,1.6517242,-1.7056835,-2.0853302,-3.3186996,0.49217674,-0.121990986,0.87890434,0.62650174,-0.8633711,-1.5479391,-3.2615469,-0.25627035,1.2983565,0.46318406,1.8323221,1.8786042,-3.2785923,0.06194551,-3.1236014,-0.75215775,0.50187963
-4.757044,-1.1012646,-0.27698073,-2.7385483,0.37133777,-2.0156016,0.3917884,-1.2424209,1.480847,0.11443209,0.57178986,-0.1602028,1.6574764,0.09741224,0.8219636,0.38376698,0.47452447,0.4972585,-1.6647433,1.3840826,-0.57281536,-0.6831843,-0.92863226,-1.3779595,-3.3372827,0.83430946,-0.14742666,0.55497515,0.9168313,3.000042,-0.9120966,0.89123166,-0.10159055,-0.79907995,-0.14200908,-2.8673444,-1.3153799,1.0503705,-0.56249315,1.0127892,-1.2502457,0.6698433,1.2566749,0.05290458,0.48821875,1.2443553,-0.81531274,2.018198,1.2029712,-0.907954,8.715831,5.716472
-3.9832199,-2.0780516,0.51223993,-2.8224616,-0.8246872,-4.2432933,-1.558401,0.09617857,0.70957136,2.6362789,0.46041298,-0.7504205,-0.6108431,0.7019477,1.3090641,-0.09152633,-0.5167267,-1.4148169,0.28937733,-0.36269367,0.6052959,-1.1073513,-0.5799862,0.7413605,1.8263435,1.4124112,0.5869522,-2.0388155,0.5404843,1.4253572,-0.04739347,1.2663687,0.1836142,0.5975737,-0.2357089,0.7640584,-0.6945477,0.21492615,0.20675938,-0.6757358,-0.9627824,1.2391664,-1.4984962,0.23607203,1.6126891,0.39577216,-1.4375074,1.3439593,1.4310093,-2.083148,8.326741,6.8932047
-4.813946,11.392117,0.018252984,4.9322796,0.4339034,-4.262574,-0.4970679,1.1732205,-3.5922456,-0.18835405,-1.2126645,-3.9875612,0.8084487,-1.6767426,1.8774822,-5.080766,-1.2507999,-2.8341403,-5.334694,-0.31435806,-2.9505527,0.7003518,-1.3277175,0.9932133,-0.037336513,0.18166852,-1.7815319,0.61923826,-4.878331,-5.7382345,2.0416818,-1.7021933,2.0724049,2.8916376,0.8900559,4.9359436,3.3527765,-5.0585494,-0.36854398,-0.44859448,-0.721756,0.9994395,-1.7033092,-0.24386436,-0.026927607,1.0682168,-1.888368,-2.1903093,-1.3313367,1.8064324,11.129502,-1.8275751
8.815311,1.3967265,-1.6545104,-0.99040824,7.2413106,-0.6759981,-1.6311921,0.61749506,-0.53457433,0.12385759,-1.5027592,0.5080181,0.6647991,-0.92225295,1.2275387,1.0741271,0.0012053357,1.3472425,0.51991737,-1.0095032,-1.8843458,0.48864162,-3.4182606,-1.1020384,-0.09877059,0.60665,-0.37353614,3.1861231,2.0960143,-1.3821795,-0.68803936,-2.9950993,-0.4475925,1.3143497,0.68648094,0.7330785,-0.8261245,0.2509895,0.17128628,2.743958,-0.8936981,-1.9736674,0.10036342,-1.6053107,-0.8426244,2.3346806,-1.9662132,0.22880207,-1.3222995,1.6439054,0.30092505,-0.36959058
-1.813123,-1.0404717,0.3412625,-2.7834656,1.5732907,-1.17283,-0.8754533,0.8526914,0.9138106,-2.0914285,0.40445936,0.55404073,-0.12147505,-1.3908186,-1.7154068,-1.5741535,-0.68571156,1.5039457,-2.3402648,0.8829173,-0.5550549,-0.3432627,-3.6934485,-0.58299077,3.1055086,-3.545514,-0.1120579,0.40890956,-0.7138258,1.3539735,1.7002591,-0.7810008,2.879229,1.3542007,-1.0856375,0.09844389,-0.07963855,-1.0216296,1.7042992,-1.5994447,1.867819,-0.3940213,1.3346817,1.0550412,-2.394472,-2.650314,-2.263027,-1.4226015,0.60246444,-0.91903013,10.102048,4.542292
6.3207693,1.381497,-0.008151842,1.2375238,5.131905,-1.0341711,-2.8505757,-1.5866047,-3.55714,-2.1524835,-0.60182124,-0.23354483,-1.2205559,-1.1646333,-1.3195851,-2.962875,2.0161605,0.2518211,1.5406755,3.5800016,-1.653937,1.2524844,-0.9155736,-2.9019036,-0.93111277,-1.5907044,-4.1340895,0.23803271,1.2276732,4.314416,-0.098055914,-2.316032,1.3925546,-2.5966065,-1.9899642,3.2851646,1.5309764,-1.7192912,2.1913383,0.24008638,1.0129726,0.7518837,0.8411699,-0.8068791,-0.2915959,-0.4508735,2.9552996,-0.12497628,1.2507546,-0.52688944,1.1399049,-0.343946
-2.4045994,-0.15949649,-0.71950066,-2.0563967,1.5660797,0.9363976,1.3865899,1.1718637,0.25777134,-0.5494763,-1.6497691,-1.4896545,1.9262695,0.09124912,0.16606319,2.108263,-0.81234694,0.336754,-0.9750307,0.12898275,-0.4978514,0.84774274,-2.4755154,0.6415211,-0.5629291,-1.688956,2.8613052,1.0698297,0.61267835,-0.83395857,-2.043647,0.5909601,1.361845,0.8339372,-0.43065625,1.7081983,-0.387446,-0.95259464,0.88711274,-0.057491407,-0.3945503,-0.49370193,1.5492018,-0.21174578,0.33254042,1.4119462,1.6685723,0.24481255,0.8805306,-1.9664054,7.736036,3.5881703
-4.251853,-0.20357616,0.23024973,-4.2875395,-0.12236977,-2.2950373,0.005518224,-0.605081,-2.841096,1.7063336,-1.8075023,-0.9404197,0.36237413,-0.69231707,3.171168,-3.1378272,-0.6535542,0.039101284,-0.795591,-1.2721034,2.5596135,0.88188493,0.31692833,-0.88257736,2.6605399,-0.7952202,4.410696,-3.921222,2.1338046,-0.057233945,0.55619663,-1.8772296,-0.11042727,-2.154408,-2.0330894,3.0829666,-0.7906956,0.1425975,1.0931016,-2.3459182,-3.6548657,-2.1425915,0.39459625,-1.4905849,2.7246668,1.5081767,1.8613238,0.11084374,-0.557328,1.5157622,7.792098,4.578052
-5.177251,-2.005752,1.2683363,-2.8802853,-1.3944689,-3.0717072,-0.5935295,-1.1111895,-0.7903799,2.5017147,-1.0032308,0.26524466,-1.0631528,0.8372792,-1.2101988,-0.25397494,0.4372154,1.3043424,1.5425315,1.8419825,0.6037727,1.4303478,1.9737228,0.6276224,0.104401946,0.14135806,0.09852989,0.7662907,0.86169344,2.1590364,-0.0817948,-1.1545476,-0.09140602,-0.28671536,0.2598119,-1.4442878,-1.9088082,1.2657566,-1.0133064,-0.5658045,-1.5376201,0.58495855,-0.94229746,-0.5281949,-0.5538261,-0.05786729,-0.4894695,0.7537439,0.11318033,-0.5138993,9.101508,6.9176908
-3.5829945,-1.580195,-0.26391342,-2.49051,-0.06288148,-1.4958686,1.8704433,1.092584,-0.30214784,-0.532437,0.5505953,-0.31288794,-0.80649954,-0.65772766,0.14252096,-0.52061623,0.6892481,0.8961171,0.92994374,0.8090001,-0.4489329,1.2284429,1.7325511,-0.7425275,3.2100363,0.011993605,-0.12979166,1.9451853,-0.2509719,0.09186236,-2.2044642,-1.7687964,-1.4331352,0.542612,1.7454212,-1.0596657,-1.0362763,0.5453326,-1.1863705,1.2657958,0.48597392,-0.62505794,0.2058427,-3.1717842,1.9322922,-0.11316517,-1.3339888,1.2165738,-0.048303705,-1.082356,10.776165,5.68922
-3.2544436,-1.2160842,0.081975296,-2.616825,-1.359245,-0.06813616,0.07481182,0.0697824,1.026133,-4.2976184,-0.6241645,0.46939233,1.5805691,-1.3424553,0.69444466,1.0201533,0.73399717,-1.147273,0.06062068,-0.94570774,1.1248134,0.6710642,-0.33448935,-1.346811,-0.31958705,2.2047992,1.92028,0.41236588,-0.6423794,0.055887885,-0.0667494,-0.50925803,0.5803648,0.039933424,1.8116838,-1.3312979,0.19817242,-0.37378818,-0.7618772,-0.7319545,0.14907631,-0.12970003,0.2798715,-1.8535511,-0.7501035,2.6144922,-0.6238872,-1.4246448,-1.7853885,2.6657488,10.316663,3.8645878
-1.8603773,15.676401,-1.8853056,10.047656,-2.1254292,-2.5833058,0.8110474,-2.457059,-0.61143345,-3.5957417,1.6284953,-1.3518276,1.0260812,0.9683591,1.0955837,-1.8810757,0.93406624,-1.7954838,-2.210788,-1.3821167,2.024046,-1.1130006,6.6839166,-1.1025938,-2.0072367,1.0322678,0.8069009,1.6324723,-0.86994046,-3.6133006,-0.715667,3.8468328,0.8990497,0.3852374,-0.3887071,-4.299902,1.6499746,-2.3273532,-1.512787,-0.49086523,1.1017647,-1.9873825,1.945246,2.3119557,0.8519038,1.1149211,0.10698401,0.5273277,0.95155686,0.5771155,11.275794,-1.8790997
-1.8582356,0.6011458,0.69683844,-2.9902127,2.9832547,0.18062307,3.2507193,2.6484416,-0.52779406,-1.3447593,-2.229515,-2.056218,2.4266696,-0.74315095,1.5001416,-2.1066914,-1.267048,-2.2980602,-3.0811272,1.4369127,0.4654804,3.7933145,0.39044735,-0.43668213,-3.5694041,0.2899022,-1.6964886,1.4373848,1.2048824,-1.9179537,2.6699994,0.7648587,0.51589274,-1.1192752,-0.7352335,-1.5300187,0.12923129,2.4159424,-2.1384466,0.89285207,-0.07172273,-2.2796178,3.8562906,1.0256617,-0.31139737,1.5935758,1.8148217,0.24893092,-0.9143182,-3.8445919,8.108695,3.2147746
-3.961404,13.794884,0.3607335,7.142045,-2.468603,-3.000756,0.85369176,-2.0616894,-1.0817173,-4.8855586,-0.25935298,3.1051862,-3.0531483,-1.2799377,0.34158766,6.81672,0.27828234,4.115227,-6.139339,-1.2387811,0.29557988,-2.8704445,3.2725618,3.2502022,0.9411149,0.5398013,4.548364,-2.540329,-1.9102728,-5.322102,-1.5787631,0.664327,8.113525,0.55512404,0.22550155,1.4947011,2.811501,-3.639996,-3.0795488,1.2790042,-0.6252276,1.6423812,-5.133611,-2.259286,-2.0720167,4.074407,-1.8614949,-3.9954627,0.46411982,2.3104682,11.342643,-1.5460156
-6.411331,-1.6405514,-0.1571874,-3.6050346,1.0161891,-0.36446846,1.9883664,0.2546605,0.58476436,2.0403361,-1.1129128,-0.6016637,1.4369535,0.120249026,-0.07714607,-0.26176044,-1.5878761,0.12542209,0.9026164,3.0396407,0.2037461,-1.8806745,0.5307956,1.5974767,-0.26767385,-0.91269445,-0.27995783,-0.5725863,-0.73845327,-0.5097665,-4.076119,-1.3970997,-0.7092078,-0.44181526,-0.30161616,-0.33627227,-1.4125991,0.2077691,-0.7697711,-1.9966395,2.2695975,-1.1515849,-1.0331948,0.38561204,2.0550158,0.8199555,1.8983768,-1.2652888,-1.0034524,0.8914028,10.127262,4.8557816
-2.2029028,-6.1685033,-1.1518453,5.7203374,-0.54584855,0.31224683,-0.5109588,-1.4378554,1.4729342,-0.57776564,1.1479865,-0.5000869,2.145346,0.6637755,0.17493206,0.8081596,3.3470588,-0.7547801,2.5360804,-1.3646549,1.2131007,-0.7097991,-0.6164595,0.11465472,0.1272904,0.4575434,-0.7998504,1.1298926,-0.07392083,0.28861493,0.6144495,-0.6090896,-0.6472222,-1.78337,-2.1968906,-0.42021528,-1.1509844,-0.4479831,-1.0560697,0.9523185,-2.0270007,-0.13976316,-0.29729635,-0.94334006,-0.93381184,0.73800296,1.111891,-0.6213325,-2.667284,1.7267954,7.788374,12.162583
-1.8650358,-1.6941477,-0.56210417,-4.2367177,-1.0861286,-0.50838536,0.27149227,-0.71132195,-0.56602865,-0.7693199,-3.186822,0.6095763,-1.0048821,-2.0609002,0.09135357,1.5963035,-0.24675472,1.239396,-1.313448,-0.88053966,-1.0003047,-0.888399,-1.0320296,3.9665444,-0.035921436,0.110179335,1.2414867,-2.9058163,0.8227794,-0.3893455,-0.38646486,0.7737293,-0.41736996,1.6448289,1.0741166,-2.1852686,-1.7746011,1.357762,1.4688112,-0.40317556,-0.49670747,-2.5765607,1.9802778,0.15200467,0.021759357,4.123386,-0.318881,2.242148,0.3812693,-2.0677845,8.152275,6.364097
-2.4323192,-0.011117075,0.49282217,-2.970021,1.6686152,0.47520658,1.1159067,2.9295104,0.7721425,0.40891492,-2.516337,1.1623068,1.1012148,2.4447134,1.3479495,1.8658193,-0.48364857,-1.3833011,4.0246916,-0.4866543,0.95816797,-1.7272062,0.9306125,3.6526628,-1.5346466,0.11963376,2.1986647,1.6934656,-2.5642076,0.6600553,-0.78485763,3.3620546,0.062409833,0.8479056,3.4964824,0.7850564,-3.6611357,-1.8125955,-0.35083804,2.2068179,1.6487134,-1.5062909,0.81119144,1.3844883,-2.4274607,0.39594075,-1.3007289,-0.8900895,1.8100628,-0.20248425,9.7517805,3.0231855
-3.7461786,-0.08924693,0.54067904,-0.978833,0.006507842,-1.2895609,0.5648022,0.048927765,0.5321311,-0.3096212,1.3784437,1.2565187,-1.3122712,2.0817633,2.102365,0.30037215,1.6129926,0.19828627,0.082803465,0.29381192,0.6563671,-2.8638852,-2.1880162,3.067683,-0.20635001,1.7940352,0.9606939,-1.6261662,-2.6322434,0.701683,-0.5826797,-0.39479765,0.17217231,-2.7807062,2.3450382,-2.0093765,0.15811309,0.94226974,0.50439584,-0.7579734,1.1328413,2.3106022,1.316834,-2.2077975,-1.1264182,0.16205093,0.88063365,-0.24272844,-0.576083,-0.48772714,8.812694,6.4945383
9.584804,1.2910755,-1.718024,-2.0647485,-1.4958416,0.38892657,0.7802552,1.127753,0.5004017,0.61230224,-1.0978988,-0.2320274,-1.7849039,-1.1984499,0.18575233,-3.7914736,-0.026770236,0.101009674,-1.4321855,0.491143,1.2120589,-3.1166906,-0.6850472,0.92440635,-2.15078,1.1242452,-1.2389023,1.7462289,2.126871,-2.3495018,-3.6649725,0.24833919,-1.9883069,-0.03757076,0.3360668,0.25957236,0.34107405,1.0606427,-1.1037115,3.4691424,1.9110072,1.041506,1.1917337,1.6576401,-0.6754431,0.49094054,-1.8696296,0.809513,-0.9508419,0.91153157,-0.047365095,2.2629187
9.957837,-0.119420156,-0.45607278,-1.2559252,-3.6493626,-0.65163285,0.33138087,0.44281393,1.4187874,-0.22005114,1.3202274,-3.311125,1.4712828,1.081139,-1.8672854,-1.1567507,-0.28529504,2.5102015,0.9905723,-0.5216559,1.2646188,2.3959734,0.15659153,-1.5878161,0.21002904,-0.3090194,-2.0000918,1.3031172,2.8065596,-0.002367424,1.6780931,-0.114357695,0.109041385,0.8277568,2.153575,0.39154324,0.84133136,-3.0899992,-1.0339435,0.8764036,-1.216143,1.7022327,-1.2032789,-0.6009744,-2.6298323,-0.03015579,-0.6499049,-0.6911877,1.7142893,-0.26714543,1.1073184,2.511509
